UserId,LifetimeDays,LifetimeMinutes
84821,3.6840277777777777,5305
85143,2.234027777777778,3217
85319,4.0777777777777775,5872
85466,3.3743055555555554,4859
85808,4.216666666666667,6072
85868,3.49375,5031
85984,4.182638888888889,6023
86089,2.796527777777778,4027
86121,1.1201388888888888,1613
86267,3.921527777777778,5647
86869,3.629861111111111,5227
86991,2.404861111111111,3463
87067,3.8777777777777778,5584
87122,3.7263888888888888,5366
87256,3.734722222222222,5378
87391,3.532638888888889,5087
87743,4.191666666666666,6036
88205,3.495138888888889,5033
88259,4.21875,6075
88323,0.20625,297
88581,2.4097222222222223,3470
88982,1.0756944444444445,1549
89472,3.4791666666666665,5010
89521,2.8222222222222224,4064
89637,2.0833333333333335,3000
90126,1.6756944444444444,2413
90342,4.266666666666667,6144
78313,4.076388888888889,5870
78614,3.704861111111111,5335
78691,0.4638888888888889,668
79018,4.090972222222222,5891
79908,4.06875,5859
80077,3.5805555555555557,5156
80573,3.4715277777777778,4999
80626,4.24375,6111
80699,2.2993055555555557,3311
81160,3.8368055555555554,5525
81479,0.6520833333333333,939
81826,3.7979166666666666,5469
81863,2.979861111111111,4291
82176,1.2965277777777777,1867
82221,3.386111111111111,4876
82307,1.8409722222222222,2651
82819,4.226388888888889,6086
82851,4.250694444444444,6121
83299,4.174305555555556,6011
83328,3.9159722222222224,5639
83552,3.451388888888889,4970
83713,3.2958333333333334,4746
83748,4.066666666666666,5856
84117,3.9930555555555554,5750
84166,3.157638888888889,4547
84493,3.3930555555555557,4886
84865,4.180555555555555,6020
84875,1.825,2628
85027,0.78125,1125
85716,3.954861111111111,5695
85913,4.261805555555555,6137
85931,2.502083333333333,3603
85979,3.8645833333333335,5565
86418,4.182638888888889,6023
87088,2.1875,3150
87181,3.232638888888889,4655
87238,3.384027777777778,4873
87248,3.9881944444444444,5743
87316,1.6909722222222223,2435
87414,4.1722222222222225,6008
87427,4.075,5868
87935,3.8319444444444444,5518
88013,4.033333333333333,5808
88188,4.226388888888889,6086
88528,1.65625,2385
89103,0.6958333333333333,1002
89387,4.103472222222222,5909
89642,2.0388888888888888,2936
89654,1.2986111111111112,1870
90045,4.175,6012
90051,2.2506944444444446,3241
90071,2.189583333333333,3153
90080,4.225694444444445,6085
90173,3.207638888888889,4619
90316,2.4652777777777777,3550
90349,1.8,2592
90618,1.6069444444444445,2314
90866,4.2375,6102
90964,4.238888888888889,6104
90971,1.6375,2358
90983,2.0548611111111112,2959
78284,4.1875,6030
78509,4.197916666666667,6045
78631,2.5840277777777776,3721
79295,0.8805555555555555,1268
79482,0.8944444444444445,1288
79519,2.8569444444444443,4114
79554,2.088888888888889,3008
79695,3.884027777777778,5593
79901,4.054861111111111,5839
79913,2.986111111111111,4300
80003,3.8854166666666665,5595
80039,0.001388888888888889,2
80244,1.2513888888888889,1802
80589,2.5479166666666666,3669
80961,4.2555555555555555,6128
80972,2.8152777777777778,4054
81115,4.164583333333334,5997
81555,0.3972222222222222,572
81753,4.267361111111111,6145
81807,0.9173611111111111,1321
81891,2.797222222222222,4028
81903,0.4201388888888889,605
82063,2.829861111111111,4075
82292,3.446527777777778,4963
82594,4.266666666666667,6144
82650,4.063888888888889,5852
82712,1.0972222222222223,1580
82903,1.7645833333333334,2541
83196,2.8645833333333335,4125
83617,0.6118055555555556,881
83666,1.0361111111111112,1492
84607,0.6402777777777777,922
84680,2.6256944444444446,3781
84691,4.184722222222222,6026
84757,2.884027777777778,4153
84762,4.2659722222222225,6143
84783,3.7222222222222223,5360
85035,2.4763888888888888,3566
85231,1.0763888888888888,1550
85232,3.8847222222222224,5594
85661,3.7125,5346
85854,2.3291666666666666,3354
86094,3.4868055555555557,5021
86188,2.986111111111111,4300
86461,3.546527777777778,5107
86634,0.2722222222222222,392
86752,3.5770833333333334,5151
87009,2.8097222222222222,4046
87804,3.50625,5049
87951,2.1493055555555554,3095
87992,2.9652777777777777,4270
88095,2.6729166666666666,3849
88301,1.8034722222222221,2597
88325,3.776388888888889,5438
88584,1.2368055555555555,1781
88722,3.5340277777777778,5089
89218,3.4618055555555554,4985
89631,0.002777777777777778,4
90036,0.8958333333333334,1290
90239,4.257638888888889,6131
90359,4.2652777777777775,6142
90458,1.7534722222222223,2525
90831,3.1180555555555554,4490
78446,3.9159722222222224,5639
78650,1.19375,1719
78718,3.5930555555555554,5174
78779,2.888888888888889,4160
78792,3.558333333333333,5124
78880,4.166666666666667,6000
79054,3.9652777777777777,5710
79657,4.032638888888889,5807
79993,2.2840277777777778,3289
80510,4.025,5796
80874,2.4770833333333333,3567
81098,2.104861111111111,3031
81279,4.24375,6111
81558,4.007638888888889,5771
81719,2.3944444444444444,3448
81818,4.134722222222222,5954
82053,0.5888888888888889,848
82574,1.1979166666666667,1725
82697,3.582638888888889,5159
82769,4.076388888888889,5870
82801,4.141666666666667,5964
82879,4.084722222222222,5882
82981,2.8652777777777776,4126
83050,4.082638888888889,5879
83213,4.016666666666667,5784
83266,3.5,5040
83360,0.8583333333333333,1236
84341,0.8826388888888889,1271
84375,3.4875,5022
85146,3.479861111111111,5011
85175,4.127777777777778,5944
85556,4.175,6012
85824,0.0020833333333333333,3
86132,3.90625,5625
86469,4.214583333333334,6069
86518,0.002777777777777778,4
86653,3.577777777777778,5152
86682,3.990972222222222,5747
86759,3.109027777777778,4477
86881,3.7625,5418
87298,2.8006944444444444,4033
87378,2.665277777777778,3838
87459,3.00625,4329
87534,2.192361111111111,3157
87580,3.441666666666667,4956
87635,3.4993055555555554,5039
87873,3.102777777777778,4468
88245,1.4284722222222221,2057
88526,2.595138888888889,3737
88572,3.5993055555555555,5183
89351,3.6055555555555556,5192
89558,4.120138888888889,5933
90269,4.154166666666667,5982
90281,3.1222222222222222,4496
90539,3.747916666666667,5397
78452,4.0881944444444445,5887
78836,1.5618055555555554,2249
78889,4.077083333333333,5871
78963,3.5027777777777778,5044
79084,3.7402777777777776,5386
79372,3.432638888888889,4943
79414,2.995138888888889,4313
80162,4.106944444444444,5914
80330,3.984722222222222,5738
80371,3.1791666666666667,4578
80551,3.8715277777777777,5575
80568,4.190277777777778,6034
80710,4.188194444444444,6031
80921,4.261111111111111,6136
81008,3.609027777777778,5197
81196,2.532638888888889,3647
81669,3.73125,5373
81833,4.21875,6075
81930,3.678472222222222,5297
81966,3.4541666666666666,4974
82002,0.7930555555555555,1142
82270,3.7430555555555554,5390
82442,0.7805555555555556,1124
82729,1.2354166666666666,1779
82934,3.428472222222222,4937
83032,0.06388888888888888,92
83226,3.9034722222222222,5621
83588,4.06875,5859
83967,3.7534722222222223,5405
83985,1.979861111111111,2851
84697,3.18125,4581
84814,3.561111111111111,5128
84910,3.3631944444444444,4843
85135,3.1840277777777777,4585
85399,3.561111111111111,5128
85768,2.4715277777777778,3559
86242,3.6125,5202
86299,2.0541666666666667,2958
86500,1.08125,1557
86807,4.040277777777778,5818
86824,3.5833333333333335,5160
87246,2.941666666666667,4236
87307,3.675,5292
87322,4.20625,6057
87617,4.221527777777778,6079
87658,4.19375,6039
87923,4.2444444444444445,6112
87938,4.240972222222222,6107
87995,3.3833333333333333,4872
88038,3.8354166666666667,5523
88434,3.790277777777778,5458
88727,3.7868055555555555,5453
88738,4.184027777777778,6025
88824,3.9763888888888888,5726
89978,0.1736111111111111,250
90028,2.636111111111111,3796
90266,1.1083333333333334,1596
90391,3.365972222222222,4847
90468,3.3055555555555554,4760
90583,3.595138888888889,5177
90620,4.1722222222222225,6008
90913,4.009722222222222,5774
78569,2.1194444444444445,3052
78835,3.357638888888889,4835
79013,4.25,6120
79058,3.772222222222222,5432
79075,4.240277777777778,6106
79103,2.3694444444444445,3412
79294,2.5,3600
79923,0.009722222222222222,14
80031,0.20208333333333334,291
80106,4.009722222222222,5774
80205,3.776388888888889,5438
80248,3.504166666666667,5046
80288,3.511111111111111,5056
80341,4.1625,5994
80353,2.3875,3438
80647,3.9402777777777778,5674
80794,3.0347222222222223,4370
80828,3.1666666666666665,4560
80851,4.076388888888889,5870
80980,4.235416666666667,6099
81092,1.2006944444444445,1729
81163,2.9138888888888888,4196
81364,3.3944444444444444,4888
81551,4.167361111111111,6001
81802,0.6631944444444444,955
82037,3.188888888888889,4592
82226,2.189583333333333,3153
82674,4.080555555555556,5876
82795,0.0020833333333333333,3
83081,4.145138888888889,5969
83191,3.9763888888888888,5726
83365,0.8930555555555556,1286
83484,2.220138888888889,3197
83906,3.482638888888889,5015
83920,4.022916666666666,5793
84045,3.5868055555555554,5165
84152,3.977777777777778,5728
84383,1.6263888888888889,2342
84509,3.2020833333333334,4611
85069,3.341666666666667,4812
85412,3.566666666666667,5136
85488,3.7729166666666667,5433
85757,1.6319444444444444,2350
85905,1.8715277777777777,2695
86025,3.5805555555555557,5156
86113,3.5854166666666667,5163
86200,0.7826388888888889,1127
86280,2.5694444444444446,3700
86633,3.4159722222222224,4919
86692,0.12916666666666668,186
86834,2.001388888888889,2882
86868,1.5909722222222222,2291
86899,3.7090277777777776,5341
87575,4.070138888888889,5861
87636,2.8041666666666667,4038
87677,1.7756944444444445,2557
87990,2.071527777777778,2983
88210,4.0,5760
88390,4.086805555555555,5885
88456,4.047916666666667,5829
88481,3.2243055555555555,4643
88925,3.597916666666667,5181
89172,2.620833333333333,3774
89324,3.928472222222222,5657
89418,1.6701388888888888,2405
89478,3.8722222222222222,5576
89726,3.7125,5346
89766,2.672222222222222,3848
89821,2.9805555555555556,4292
89893,3.879861111111111,5587
90108,3.564583333333333,5133
90137,4.202083333333333,6051
90301,3.198611111111111,4606
90513,0.7909722222222222,1139
90577,3.2222222222222223,4640
91050,1.1645833333333333,1677
78733,4.134722222222222,5954
79152,2.497916666666667,3597
79199,2.495833333333333,3594
79391,3.9819444444444443,5734
79443,3.8131944444444446,5491
79571,1.8125,2610
79943,2.1465277777777776,3091
80050,1.9041666666666666,2742
80089,4.20625,6057
80125,3.9763888888888888,5726
80299,1.2236111111111112,1762
80313,4.077083333333333,5871
80414,3.763888888888889,5420
80536,3.525,5076
80675,3.3645833333333335,4845
80839,3.4875,5022
80897,0.00625,9
80930,3.3222222222222224,4784
81015,3.4715277777777778,4999
81135,2.8875,4158
81207,3.9805555555555556,5732
81381,4.020833333333333,5790
81428,3.279166666666667,4722
81473,3.928472222222222,5657
81477,3.8819444444444446,5590
81637,2.3875,3438
81729,3.459722222222222,4982
81747,1.9826388888888888,2855
82043,4.20625,6057
82285,3.7868055555555555,5453
82545,4.163194444444445,5995
82723,2.9993055555555554,4319
83068,4.1,5904
83096,1.68125,2421
83322,4.079861111111111,5875
83628,4.1194444444444445,5932
83841,1.5965277777777778,2299
84059,2.015972222222222,2903
84076,3.884027777777778,5593
84336,3.6770833333333335,5295
84465,1.5,2160
84646,4.2034722222222225,6053
84719,3.5854166666666667,5163
84806,1.7138888888888888,2468
85067,4.085416666666666,5883
85497,4.158333333333333,5988
85499,3.9916666666666667,5748
85502,2.1909722222222223,3155
85545,0.2,288
85718,3.8645833333333335,5565
85912,3.707638888888889,5339
86219,3.6055555555555556,5192
86277,2.6979166666666665,3885
86506,2.384027777777778,3433
87166,1.1944444444444444,1720
87175,2.9784722222222224,4289
87426,2.8743055555555554,4139
87506,1.1944444444444444,1720
87838,3.7881944444444446,5455
88067,1.7729166666666667,2553
88072,3.275,4716
88272,3.5854166666666667,5163
88416,3.6416666666666666,5244
88667,3.8625,5562
89395,4.0680555555555555,5858
89602,1.6576388888888889,2387
89802,1.9416666666666667,2796
89883,4.218055555555556,6074
89885,4.05625,5841
90195,1.1465277777777778,1651
90373,4.014583333333333,5781
90888,0.001388888888888889,2
90901,3.6958333333333333,5322
90948,2.782638888888889,4007
78283,4.221527777777778,6079
78384,1.6006944444444444,2305
78523,4.178472222222222,6017
78762,3.86875,5571
78865,3.779861111111111,5443
79469,4.232638888888889,6095
79856,4.183333333333334,6024
80428,3.734027777777778,5377
80597,4.055555555555555,5840
81605,4.0875,5886
81623,2.4569444444444444,3538
81645,4.102083333333334,5907
82816,3.18125,4581
82846,3.2881944444444446,4735
83021,4.257638888888889,6131
83042,4.013194444444444,5779
83051,4.175694444444445,6013
83431,3.063888888888889,4412
84086,2.5680555555555555,3698
84233,4.1819444444444445,6022
84347,4.063194444444444,5851
84416,1.292361111111111,1861
84503,0.19305555555555556,278
84732,1.4791666666666667,2130
84802,4.043055555555555,5822
85367,3.1375,4518
85429,4.155555555555556,5984
86015,3.8243055555555556,5507
86071,2.839583333333333,4089
86258,3.551388888888889,5114
86275,3.782638888888889,5447
86618,3.275,4716
86880,2.8673611111111112,4129
86909,2.783333333333333,4008
87015,4.097916666666666,5901
87076,3.9520833333333334,5691
87921,3.267361111111111,4705
88145,3.975,5724
88669,4.2555555555555555,6128
88687,4.200694444444444,6049
88834,4.042361111111111,5821
88857,2.9145833333333333,4197
89024,3.9715277777777778,5719
89291,3.9930555555555554,5750
89303,4.079861111111111,5875
89306,3.3868055555555556,4877
89576,3.58125,5157
89737,2.3944444444444444,3448
89764,3.8715277777777777,5575
90113,4.1625,5994
90202,3.578472222222222,5153
90230,3.05625,4401
90241,4.090277777777778,5890
90246,1.086111111111111,1564
90591,1.6631944444444444,2395
90686,4.06875,5859
90718,4.222222222222222,6080
90733,3.3583333333333334,4836
90751,2.901388888888889,4178
78601,3.3993055555555554,4895
78916,0.7347222222222223,1058
78960,3.526388888888889,5078
79092,3.048611111111111,4390
79565,4.090277777777778,5890
79692,4.055555555555555,5840
79703,0.6965277777777777,1003
79755,3.7847222222222223,5450
80154,3.160416666666667,4551
80317,3.5930555555555554,5174
80450,4.061111111111111,5848
80499,3.7270833333333333,5367
80514,4.178472222222222,6017
80595,2.089583333333333,3009
80682,4.253472222222222,6125
80771,3.5069444444444446,5050
80934,4.266666666666667,6144
81004,3.6625,5274
81030,4.084027777777778,5881
82134,4.178472222222222,6017
82148,2.34375,3375
82365,4.231944444444444,6094
82407,2.298611111111111,3310
82717,3.578472222222222,5153
82861,3.582638888888889,5159
82874,3.527083333333333,5079
82983,4.083333333333333,5880
83027,3.307638888888889,4763
83121,3.3618055555555557,4841
83371,3.9770833333333333,5727
83608,3.7993055555555557,5471
84113,4.180555555555555,6020
84185,1.679861111111111,2419
84410,2.504166666666667,3606
84546,3.4784722222222224,5009
84664,3.4784722222222224,5009
84804,2.5215277777777776,3631
84836,4.2652777777777775,6142
84984,4.1930555555555555,6038
85389,2.765972222222222,3983
85397,0.003472222222222222,5
85435,4.026388888888889,5798
85460,1.8111111111111111,2608
85609,3.276388888888889,4718
85892,3.686111111111111,5308
85983,3.9270833333333335,5655
86193,4.179166666666666,6018
86247,4.238888888888889,6104
86271,3.2715277777777776,4711
86346,3.1506944444444445,4537
86535,3.7152777777777777,5350
86611,4.185416666666667,6027
86689,2.2305555555555556,3212
86985,3.372916666666667,4857
87289,1.3423611111111111,1933
87524,2.313888888888889,3332
87615,4.059722222222222,5846
87689,4.163888888888889,5996
87690,1.9083333333333334,2748
87989,3.98125,5733
88240,4.111111111111111,5920
88242,0.06111111111111111,88
88367,4.204166666666667,6054
88388,4.0881944444444445,5887
88594,3.7784722222222222,5441
88755,1.5951388888888889,2297
89338,3.5854166666666667,5163
89590,4.201388888888889,6050
89664,2.564583333333333,3693
89840,4.184027777777778,6025
90007,3.602777777777778,5188
90096,4.173611111111111,6010
90143,2.9652777777777777,4270
90503,4.16875,6003
90716,3.0,4320
90956,0.9652777777777778,1390
78461,1.5298611111111111,2203
79385,4.083333333333333,5880
79434,2.6395833333333334,3801
79583,3.577777777777778,5152
79618,4.098611111111111,5902
79803,4.065277777777778,5854
80357,4.18125,6021
80469,2.8944444444444444,4168
80702,0.2833333333333333,408
80726,4.152777777777778,5980
81292,3.9756944444444446,5725
81676,3.8743055555555554,5579
81777,3.08125,4437
82061,4.258333333333334,6132
82165,4.24375,6111
82561,3.395138888888889,4889
82975,4.1875,6030
82989,4.154166666666667,5982
83043,2.702777777777778,3892
83155,2.466666666666667,3552
83356,1.6368055555555556,2357
84111,2.8534722222222224,4109
84226,3.4868055555555557,5021
84304,3.390277777777778,4882
85050,3.5722222222222224,5144
85534,4.179861111111111,6019
85587,2.604861111111111,3751
86177,3.779166666666667,5442
86214,4.069444444444445,5860
86215,2.3118055555555554,3329
86361,3.9743055555555555,5723
86854,0.7590277777777777,1093
86861,4.239583333333333,6105
86904,3.384027777777778,4873
87002,4.120833333333334,5934
87231,4.176388888888889,6014
87299,2.9166666666666665,4200
87402,2.1083333333333334,3036
87793,4.091666666666667,5892
87821,2.4743055555555555,3563
87880,3.1666666666666665,4560
87926,3.8680555555555554,5570
88461,3.3666666666666667,4848
88604,4.090972222222222,5891
88761,0.7951388888888888,1145
89290,2.0652777777777778,2974
89317,2.816666666666667,4056
89482,1.1368055555555556,1637
89577,2.776388888888889,3998
89722,2.3159722222222223,3335
89785,4.013194444444444,5779
89942,3.3958333333333335,4890
90286,4.017361111111111,5785
91059,4.082638888888889,5879
78570,2.2291666666666665,3210
78634,3.7729166666666667,5433
78822,3.1798611111111112,4579
79020,3.23125,4653
79202,3.0597222222222222,4406
79244,2.077777777777778,2992
79321,3.1347222222222224,4514
79448,1.5840277777777778,2281
79458,4.198611111111111,6046
79872,3.7694444444444444,5428
80103,3.6798611111111112,5299
80668,2.9923611111111112,4309
80739,2.8048611111111112,4039
81309,0.5201388888888889,749
81324,3.2875,4734
81406,4.239583333333333,6105
81424,3.189583333333333,4593
81560,3.879166666666667,5586
81640,4.213888888888889,6068
81776,4.014583333333333,5781
81881,3.575,5148
82108,4.206944444444445,6058
82393,3.44375,4959
82807,1.2347222222222223,1778
83471,2.7736111111111112,3994
83504,2.5236111111111112,3634
83729,1.21875,1755
84236,1.4020833333333333,2019
84431,3.8875,5598
84449,4.2375,6102
84655,4.2243055555555555,6083
84729,2.854861111111111,4111
84749,4.0256944444444445,5797
84873,0.20277777777777778,292
84896,3.9590277777777776,5701
85298,3.3895833333333334,4881
85313,3.8694444444444445,5572
85818,4.267361111111111,6145
86458,3.908333333333333,5628
86976,4.201388888888889,6050
87218,3.9784722222222224,5729
87241,3.857638888888889,5555
87329,4.100694444444445,5905
87486,4.207638888888889,6059
88260,4.013888888888889,5780
88565,3.865972222222222,5567
88818,4.089583333333334,5889
89125,4.121527777777778,5935
89183,1.3895833333333334,2001
89747,3.2847222222222223,4730
90091,3.3666666666666667,4848
90140,1.8208333333333333,2622
90403,1.8715277777777777,2695
90677,2.307638888888889,3323
91033,6.944444444444445E-4,1
78354,4.0055555555555555,5768
78496,2.5708333333333333,3702
78537,3.9430555555555555,5678
78907,4.0,5760
79014,4.136111111111111,5956
79359,3.196527777777778,4603
79494,3.13125,4509
79762,3.5868055555555554,5165
79823,4.085416666666666,5883
80311,2.573611111111111,3706
80386,4.1722222222222225,6008
80470,2.321527777777778,3343
80741,1.5916666666666666,2292
80772,4.196527777777778,6043
80785,3.8868055555555556,5597
80914,0.9840277777777777,1417
81088,1.292361111111111,1861
81472,3.589583333333333,5169
81506,3.7715277777777776,5431
82782,2.3895833333333334,3441
83231,0.6923611111111111,997
83262,3.879861111111111,5587
83805,3.2680555555555557,4706
84353,2.1534722222222222,3101
84480,2.1875,3150
84520,4.169444444444444,6004
84946,3.25,4680
84962,3.9493055555555556,5687
85613,4.065972222222222,5855
85776,3.96875,5715
85883,4.254166666666666,6126
86416,2.6881944444444446,3871
86442,4.128472222222222,5945
86770,4.0777777777777775,5872
87148,0.22430555555555556,323
87446,4.168055555555555,6002
87466,2.1875,3150
87477,0.42430555555555555,611
87735,1.8097222222222222,2606
88042,0.2152777777777778,310
88653,1.15,1656
88776,4.175,6012
89536,2.3673611111111112,3409
89638,3.6368055555555556,5237
89720,2.966666666666667,4272
89740,0.9513888888888888,1370
89813,0.6201388888888889,893
89830,3.290277777777778,4738
90142,2.34375,3375
90530,1.7527777777777778,2524
90760,3.9590277777777776,5701
90985,3.6666666666666665,5280
78427,3.5993055555555555,5183
78576,3.386111111111111,4876
79040,1.9847222222222223,2858
79471,3.890972222222222,5603
79507,3.6743055555555557,5291
79518,1.7881944444444444,2575
79931,2.9715277777777778,4279
80075,3.951388888888889,5690
80080,3.557638888888889,5123
80173,2.8201388888888888,4061
80304,2.2354166666666666,3219
80466,4.0472222222222225,5828
80637,0.5076388888888889,731
80653,1.78125,2565
80819,1.8722222222222222,2696
80994,1.475,2124
81085,4.221527777777778,6079
81296,3.5034722222222223,5045
81317,4.177777777777778,6016
81591,3.660416666666667,5271
81959,4.0625,5850
82263,4.10625,5913
82433,3.759027777777778,5413
82586,3.8993055555555554,5615
82852,3.1902777777777778,4594
82908,4.111111111111111,5920
83099,2.765277777777778,3982
83236,3.821527777777778,5503
83349,0.9965277777777778,1435
83521,1.4944444444444445,2152
83619,3.7819444444444446,5446
83707,3.4756944444444446,5005
83976,4.211111111111111,6064
84394,1.9375,2790
84501,1.4979166666666666,2157
85251,3.5479166666666666,5109
85780,2.4770833333333333,3567
85833,4.097916666666666,5901
85845,1.5118055555555556,2177
85897,1.50625,2169
86810,3.4895833333333335,5025
86920,3.775,5436
87001,2.79375,4023
87500,4.104861111111111,5911
87858,4.088888888888889,5888
88202,4.199305555555555,6047
88570,3.38125,4869
88644,1.7944444444444445,2584
88657,3.4868055555555557,5021
88777,3.4763888888888888,5006
88854,4.158333333333333,5988
89247,4.257638888888889,6131
89598,2.377083333333333,3423
89924,3.6194444444444445,5212
89955,3.1791666666666667,4578
90260,4.268055555555556,6146
90371,2.7819444444444446,4006
90605,3.0881944444444445,4447
90706,3.279861111111111,4723
90919,4.2125,6066
78648,3.422222222222222,4928
78826,3.16875,4563
78882,2.939583333333333,4233
79044,0.8645833333333334,1245
79250,4.174305555555556,6011
79283,2.08125,2997
79375,3.928472222222222,5657
79383,3.1104166666666666,4479
79451,2.970833333333333,4278
79521,3.1909722222222223,4595
79858,4.217361111111111,6073
80237,1.6548611111111111,2383
80333,2.8493055555555555,4103
80925,2.6020833333333333,3747
80927,3.6277777777777778,5224
81024,4.061805555555556,5849
81162,3.9833333333333334,5736
81419,3.7875,5454
81601,1.1479166666666667,1653
81731,2.4180555555555556,3482
81733,2.672222222222222,3848
81790,0.07708333333333334,111
81927,0.7013888888888888,1010
82604,4.103472222222222,5909
82845,4.195833333333334,6042
83392,4.086111111111111,5884
83501,4.0881944444444445,5887
84011,3.770138888888889,5429
84092,4.2659722222222225,6143
84220,4.264583333333333,6141
84539,2.5694444444444446,3700
84561,0.00625,9
84585,4.063194444444444,5851
84754,1.6944444444444444,2440
84991,3.7819444444444446,5446
84997,3.904861111111111,5623
85478,0.17430555555555555,251
85668,4.0152777777777775,5782
86029,2.4444444444444446,3520
86108,3.5840277777777776,5161
86236,2.8625,4122
86314,2.714583333333333,3909
86601,3.9229166666666666,5649
86657,2.676388888888889,3854
86777,3.172222222222222,4568
86792,4.261805555555555,6137
86806,4.259722222222222,6134
86847,4.075,5868
86850,2.686111111111111,3868
87196,3.95,5688
87255,4.129166666666666,5946
87318,4.231944444444444,6094
87340,4.163194444444445,5995
87605,1.3541666666666667,1950
87696,4.145833333333333,5970
87734,0.9916666666666667,1428
87851,3.357638888888889,4835
87852,3.973611111111111,5722
88023,0.5868055555555556,845
88184,3.2416666666666667,4668
88354,3.484027777777778,5017
88454,0.96875,1395
88480,4.2027777777777775,6052
88651,4.003472222222222,5765
88794,4.243055555555555,6110
89126,4.075694444444444,5869
89144,2.9930555555555554,4310
90026,2.308333333333333,3324
90052,2.0708333333333333,2982
90226,3.263888888888889,4700
90282,4.204861111111111,6055
90455,4.247222222222222,6116
90637,3.8854166666666665,5595
90872,1.86875,2691
78590,0.6888888888888889,992
78613,3.967361111111111,5713
78618,3.4659722222222222,4991
78823,4.129166666666666,5946
78845,3.6569444444444446,5266
78994,2.025,2916
78995,3.96875,5715
79354,2.8055555555555554,4040
79367,4.253472222222222,6125
79460,2.99375,4311
79786,3.7715277777777776,5431
79916,3.6930555555555555,5318
80239,0.8819444444444444,1270
80440,2.9791666666666665,4290
80462,4.095138888888889,5897
80512,4.26875,6147
81128,4.148611111111111,5974
81325,3.66875,5283
81352,1.351388888888889,1946
81538,4.139583333333333,5961
81904,3.158333333333333,4548
82267,1.5069444444444444,2170
82811,4.202083333333333,6051
82837,4.196527777777778,6043
82910,1.6513888888888888,2378
82940,4.074305555555555,5867
82967,2.2743055555555554,3275
83017,3.7625,5418
83088,3.3618055555555557,4841
83154,3.777083333333333,5439
83730,3.5506944444444444,5113
83882,3.8666666666666667,5568
83953,3.9722222222222223,5720
84158,4.073611111111111,5866
84176,4.0777777777777775,5872
84623,2.091666666666667,3012
84807,3.886111111111111,5596
85010,2.277083333333333,3279
85012,3.2736111111111112,4714
85225,4.084027777777778,5881
85264,4.195138888888889,6041
85302,2.515277777777778,3622
85415,2.7819444444444446,4006
85489,4.063888888888889,5852
85646,2.2618055555555556,3257
85839,2.19375,3159
86205,3.6770833333333335,5295
86408,3.888888888888889,5600
86558,2.5659722222222223,3695
86719,3.8645833333333335,5565
86733,3.6666666666666665,5280
86977,0.001388888888888889,2
87118,3.079861111111111,4435
87208,2.670138888888889,3845
87273,1.292361111111111,1861
87287,3.1777777777777776,4576
88154,3.2916666666666665,4740
88318,2.665277777777778,3838
88429,0.0875,126
88482,2.8965277777777776,4171
88557,4.1930555555555555,6038
88559,4.178472222222222,6017
88641,1.1826388888888888,1703
88912,3.823611111111111,5506
89091,1.988888888888889,2864
89202,3.267361111111111,4705
89286,3.2743055555555554,4715
89738,3.167361111111111,4561
89964,0.001388888888888889,2
90041,4.267361111111111,6145
90248,3.6319444444444446,5230
90343,3.675,5292
90510,4.251388888888889,6122
90652,2.7090277777777776,3901
90975,4.071527777777778,5863
78373,4.232638888888889,6095
78844,3.6645833333333333,5277
79095,4.064583333333333,5853
79366,6.944444444444445E-4,1
79413,3.1680555555555556,4562
80290,3.3652777777777776,4846
80541,4.107638888888889,5915
80758,4.14375,5967
80902,2.365972222222222,3407
81290,3.515972222222222,5063
81375,3.579861111111111,5155
81925,3.957638888888889,5699
82336,4.175,6012
83190,3.765972222222222,5423
83557,2.9590277777777776,4261
83776,4.25625,6129
84725,0.41458333333333336,597
85158,2.525,3636
85472,3.952777777777778,5692
85580,2.15,3096
85593,4.086111111111111,5884
85699,2.84375,4095
85802,3.98125,5733
86104,3.43125,4941
86748,3.865972222222222,5567
86768,4.188888888888889,6032
86772,3.9506944444444443,5689
86938,3.6902777777777778,5314
87139,3.765972222222222,5423
87174,3.4770833333333333,5007
87641,2.816666666666667,4056
87803,4.025,5796
87853,3.3625,4842
87929,4.0777777777777775,5872
88181,1.4055555555555554,2024
88449,4.2027777777777775,6052
88511,3.4694444444444446,4996
88587,4.229166666666667,6090
89403,2.7583333333333333,3972
89547,3.9763888888888888,5726
89687,4.086805555555555,5885
89694,0.03680555555555556,53
89841,1.8694444444444445,2692
89917,1.757638888888889,2531
90307,3.9694444444444446,5716
90532,2.9631944444444445,4267
91009,3.951388888888889,5690
78544,3.975,5724
78685,4.200694444444444,6049
78811,3.9208333333333334,5646
78922,3.5944444444444446,5176
79030,3.564583333333333,5133
79160,0.65,936
79164,4.118055555555555,5930
79209,3.796527777777778,5467
79454,2.6180555555555554,3770
79649,3.361111111111111,4840
79740,3.7375,5382
79757,0.19930555555555557,287
79954,1.1145833333333333,1605
80204,4.091666666666667,5892
81114,2.0034722222222223,2885
81121,3.6791666666666667,5298
81330,2.1243055555555554,3059
81461,3.5659722222222223,5135
81484,3.527083333333333,5079
81931,3.80625,5481
82085,3.5909722222222222,5171
82103,4.075694444444444,5869
82357,4.145138888888889,5969
82414,4.159027777777778,5989
82497,2.1194444444444445,3052
82913,1.7347222222222223,2498
83358,3.875,5580
83444,3.275,4716
83751,3.7694444444444444,5428
83807,3.2756944444444445,4717
